Flight time (us) , Experiment , Calculated
   5491.7500000000000       ,    2.6248999999999998       ,    2.5737759000947942     
   5496.1399999999994       ,    2.1979000000000002       ,    2.2412741767077069     
   5500.5470000000005       ,    1.9468000000000001       ,    1.9780526365657880     
   5504.9530000000004       ,    1.7375000000000000       ,    1.7790302591371905     
   5509.3589999999995       ,    1.5812999999999999       ,    1.6320554728236365     
   5513.7660000000005       ,    1.5060000000000000       ,    1.5247169983075159     
   5518.1719999999996       ,    1.4157000000000000       ,    1.4456005815333870     
   5522.5780000000004       ,    1.4037999999999999       ,    1.3860014483809853     
   5527.0000000000000       ,    1.4150000000000000       ,    1.3396128106846850     
   5531.4220000000005       ,    1.3294999999999999       ,    1.3025476273295571     
   5535.8440000000001       ,    1.2317000000000000       ,    1.2721281079440179     
   5540.2809999999999       ,    1.2083999999999999       ,    1.2466039161139344     
   5544.7190000000001       ,    1.1512000000000000       ,    1.2249975936912563     
   5549.1559999999999       ,    1.1577000000000000       ,    1.2066099057027424     
   5553.5940000000001       ,    1.2083999999999999       ,    1.1909589897068760     
   5558.0309999999999       ,    1.1630000000000000       ,    1.1776992557787354     
   5562.4690000000001       ,    1.1740999999999999       ,    1.1665758307219873     
   5566.9219999999996       ,    1.1326000000000001       ,    1.1573443372173049     
   5571.3750000000000       ,    1.1548000000000000       ,    1.1498999066361704     
   5575.8279999999995       ,    1.1251000000000000       ,    1.1441004774180943     
   5580.2969999999996       ,    1.0801000000000001       ,    1.1398617650257119     
   5584.7650000000003       ,    1.1153000000000000       ,    1.1371215956522354     
   5589.2340000000004       ,    1.1279999999999999       ,    1.1358536052719035     
   5593.7029999999995       ,    1.1270000000000000       ,    1.1360320894293015     
   5598.1719999999996       ,    1.1104000000000001       ,    1.1377047913377396     
   5602.6410000000005       ,    1.0865000000000000       ,    1.1408928876391755     
   5607.1250000000000       ,    1.0656000000000001       ,    1.1457104638290516     
   5611.6250000000000       ,    1.0899000000000001       ,    1.1523494719657665     
   5616.1089999999995       ,    1.1579999999999999       ,    1.1608717658940395     
   5620.5940000000001       ,    1.2298000000000000       ,    1.1716435856137277     
   5625.0940000000001       ,    1.2758000000000000       ,    1.1851068238456333     
   5629.5940000000001       ,    1.2467999999999999       ,    1.2018461047542859     
   5634.0940000000001       ,    1.2940000000000000       ,    1.2231296671908862     
   5638.6089999999995       ,    1.3540000000000001       ,    1.2515788092417266     
   5643.1250000000000       ,    1.4611000000000001       ,    1.2924149846949884     
   5647.6250000000000       ,    1.5258000000000000       ,    1.3563488346132742     
   5652.1410000000005       ,    1.5688000000000000       ,    1.4653641809795281     
   5656.6720000000005       ,    1.7423999999999999       ,    1.6587491150004106     
   5661.2030000000004       ,    1.9992000000000001       ,    2.0004163639480588     
   5665.7339999999995       ,    2.6305999999999998       ,    2.5839395078195548     
   5670.2659999999996       ,    3.7382000000000000       ,    3.5280500263924637     
   5674.7969999999996       ,    5.3175999999999997       ,    4.9564754471640162     
   5679.3279999999995       ,    7.7893999999999997       ,    6.9615565489635376     
   5683.8750000000000       ,    10.648000000000000       ,    9.5642803593571717     
   5688.4220000000005       ,    13.961000000000000       ,    12.641091714897600     
   5692.9690000000001       ,    17.552000000000000       ,    15.906897582466689     
   5697.5309999999999       ,    20.731999999999999       ,    18.962989625712353     
   5702.0940000000001       ,    22.908000000000001       ,    21.323927932280380     
   5706.6559999999999       ,    24.219999999999999       ,    22.604871511376629     
   5711.2190000000001       ,    24.282000000000000       ,    22.636263119575528     
   5715.7809999999999       ,    22.907000000000000       ,    21.500218979916340     
   5720.3590000000004       ,    20.584000000000000       ,    19.469445057875184     
   5724.9369999999999       ,    18.148000000000000       ,    16.927617419366072     
   5729.5160000000005       ,    15.082000000000001       ,    14.249300058636974     
   5734.1090000000004       ,    12.454000000000001       ,    11.720931545762264     
   5738.6880000000001       ,    10.035000000000000       ,    9.5372940172947267     
   5743.2660000000005       ,    7.9382999999999999       ,    7.7597732819850984     
   5747.8590000000004       ,    6.4566999999999997       ,    6.3727047244304194     
   5752.4690000000001       ,    5.2643000000000004       ,    5.3216428374737426     
   5757.0779999999995       ,    4.5717999999999996       ,    4.5382012813401325     
   5761.6719999999996       ,    4.0007999999999999       ,    3.9531714278832339     
   5766.2809999999999       ,    3.3672000000000000       ,    3.5053414396695928     
   5770.9059999999999       ,    3.0680000000000001       ,    3.1534211831675205     
   5775.5309999999999       ,    2.8559999999999999       ,    2.8696298485036031     
   5780.1400000000003       ,    2.6591999999999998       ,    2.6352623233824213     
   5784.7500000000000       ,    2.4180999999999999       ,    2.4367512435207153     
   5789.3910000000005       ,    2.1440000000000001       ,    2.2649701912744655     
   5794.0309999999999       ,    2.0341999999999998       ,    2.1158616035397939     
   5798.6559999999999       ,    1.8884000000000001       ,    1.9859283181272920     
   5803.2969999999996       ,    1.8158000000000001       ,    1.8714745379158235     
   5807.9380000000001       ,    1.6839999999999999       ,    1.7707576386053916     
   5812.5780000000004       ,    1.6221000000000001       ,    1.6819846019678564     
   5817.2350000000006       ,    1.6006000000000000       ,    1.6033640126039590     
   5821.8909999999996       ,    1.5267999999999999       ,    1.5339525895957857     
   5826.5469999999996       ,    1.4005000000000001       ,    1.4726156699568320     
   5831.2030000000004       ,    1.3871000000000000       ,    1.4183878937739571     
   5835.8750000000000       ,    1.3392999999999999       ,    1.3702584927004589     
   5840.5469999999996       ,    1.3414999999999999       ,    1.3276765914925155     
   5845.2190000000001       ,    1.2364999999999999       ,    1.2899737866557293     
   5849.8910000000005       ,    1.2501000000000000       ,    1.2565785679488282     
   5854.5619999999999       ,    1.2434000000000001       ,    1.2269835437411443     
   5859.2500000000000       ,    1.2113000000000000       ,    1.2006457403660062     
   5863.9369999999999       ,    1.1466000000000001       ,    1.1772827415446212     
   5868.6250000000000       ,    1.1798999999999999       ,    1.1565362593963602     
   5873.3279999999995       ,    1.1475000000000000       ,    1.1380572592412577     
   5878.0309999999999       ,    1.1059000000000001       ,    1.1216293098834376     
   5882.7340000000004       ,    1.1281000000000001       ,    1.1070259087477148     
   5887.4369999999999       ,    1.1429000000000000       ,    1.0940261046697772     
   5892.1400000000003       ,    1.1215999999999999       ,    1.0824536495525299     
   5896.8590000000004       ,    1.1287000000000000       ,    1.0721060713475812     
   5901.5779999999995       ,    1.1277999999999999       ,    1.0628865555524627     
   5906.2970000000005       ,    1.1255999999999999       ,    1.0546687964839025     
   5911.0159999999996       ,    1.0711999999999999       ,    1.0473501622315262     
   5915.7500000000000       ,    1.0308999999999999       ,    1.0408317411185830     
   5920.4850000000006       ,    1.0522000000000000       ,    1.0350914473619872     
   5925.2190000000001       ,    1.0624000000000000       ,    1.0301345303767337     
   5929.9690000000001       ,    1.0378000000000001       ,    1.0260433327662890     
   5934.7190000000001       ,    1.0305000000000000       ,    1.0230602519504948     
   5939.4530000000004       ,    1.0988000000000000       ,    1.0215728341399766     
   5944.2029999999995       ,    1.0585000000000000       ,    1.0221424983293974     
   5948.9690000000001       ,    1.0202000000000000       ,    1.0254767027072216     
   5953.7190000000001       ,    1.0598000000000001       ,    1.0322062882001282     
   5958.4840000000004       ,    1.1223000000000001       ,    1.0427394216876631     
   5963.2500000000000       ,    1.0898000000000001       ,    1.0568387955735234     
   5968.0160000000005       ,    1.1698000000000000       ,    1.0734023414339720     
   5972.7969999999996       ,    1.2133000000000000       ,    1.0905068532554112     
   5977.5780000000004       ,    1.2129000000000001       ,    1.1054320364101220     
   5982.3589999999995       ,    1.1881999999999999       ,    1.1154973465869289     
   5987.1410000000005       ,    1.2643000000000000       ,    1.1188755361052083     
   5991.9219999999996       ,    1.2663000000000000       ,    1.1151137873335748     
   5996.7190000000001       ,    1.2778000000000000       ,    1.1051128685184926     
   6001.5150000000003       ,    1.2048000000000001       ,    1.0907843245434985     
   6006.3119999999999       ,    1.1682999999999999       ,    1.0743078437529530     
   6011.1250000000000       ,    1.1113000000000000       ,    1.0577355217616979     
   6015.9369999999999       ,    1.0890000000000000       ,    1.0425405351062640     
   6020.7500000000000       ,    1.0851999999999999       ,    1.0295097662323638     
   6025.5619999999999       ,    1.0681000000000000       ,    1.0188661421202219     
   6030.3909999999996       ,    1.0324000000000000       ,    1.0104064275457072     
   6035.2190000000001       ,    1.0415000000000001       ,    1.0038003191127840     
   6040.0470000000005       ,    1.0517000000000001       ,   0.99863027317436215     
   6044.8750000000000       ,    1.0128999999999999       ,   0.99451978330738722     
   6049.7030000000004       ,    1.0013000000000001       ,   0.99117569576134334     
   6054.5470000000005       ,   0.98119999999999996       ,   0.98837547161174999     
   6059.3909999999996       ,    1.0148999999999999       ,   0.98598402052759948     
   6064.2339999999995       ,    1.0508000000000000       ,   0.98392172802726297     
   6069.0780000000004       ,   0.99363000000000001       ,   0.98208110859934616     
   6073.9369999999999       ,   0.98533000000000004       ,   0.98043417306864278     
   6078.8130000000001       ,   0.99573000000000000       ,   0.97894912050117122     
   6083.6719999999996       ,   0.98729000000000000       ,   0.97761327682615573     
   6088.5309999999999       ,   0.96618999999999999       ,   0.97640226053016521     
   6093.4059999999999       ,   0.95428000000000002       ,   0.97529757839663767     
   6098.2809999999999       ,   0.97028000000000003       ,   0.97429144028640169     
   6103.1559999999999       ,   0.96382000000000001       ,   0.97337253982203653     
